,month,location_id,tripcount,borough,zone,NTACode,month_count
384,2,153,40,Manhattan,Marble Hill,MN01,212699.0
385,2,154,5,Brooklyn,Marine Park/Floyd Bennett Field,BK45,212699.0
386,2,155,118,Brooklyn,Marine Park/Mill Basin,BK45,212699.0
387,2,156,13,Staten Island,Mariners Harbor,SI12,212699.0
388,2,157,257,Queens,Maspeth,QN30,212699.0
389,2,158,4099,Manhattan,Meatpacking/West Village West,MN23,212699.0
390,2,159,97,Bronx,Melrose South,BX34,212699.0
391,2,160,243,Queens,Middle Village,QN21,212699.0
392,2,161,1681,Manhattan,Midtown Center,MN17,212699.0
393,2,162,2006,Manhattan,Midtown East,MN17,212699.0
394,2,163,2401,Manhattan,Midtown North,MN17,212699.0
395,2,164,2460,Manhattan,Midtown South,MN17,212699.0
396,2,165,468,Brooklyn,Midwood,BK43,212699.0
397,2,166,653,Manhattan,Morningside Heights,MN09,212699.0
398,2,167,97,Bronx,Morrisania/Melrose,BX35,212699.0
399,2,168,120,Bronx,Mott Haven/Port Morris,BX39,212699.0
400,2,169,82,Bronx,Mount Hope,BX41,212699.0
401,2,170,4605,Manhattan,Murray Hill,MN20,212699.0
402,2,171,89,Queens,Murray Hill-Queens,QN51,212699.0
403,2,172,2,Staten Island,New Dorp/Midland Beach,SI45,212699.0
404,2,173,49,Queens,North Corona,QN26,212699.0
405,2,174,102,Bronx,Norwood,BX43,212699.0
406,2,175,77,Queens,Oakland Gardens,QN42,212699.0
407,2,176,1,Staten Island,Oakwood,SI25,212699.0
408,2,177,211,Brooklyn,Ocean Hill,BK79,212699.0
409,2,178,240,Brooklyn,Ocean Parkway South,BK46,212699.0
410,2,179,574,Queens,Old Astoria,QN71,212699.0
411,2,180,117,Queens,Ozone Park,QN56,212699.0
412,2,181,2726,Brooklyn,Park Slope,BK37,212699.0
413,2,182,61,Bronx,Parkchester,BX46,212699.0
414,2,183,48,Bronx,Pelham Bay,BX10,212699.0
415,2,184,3,Bronx,Pelham Bay Park,BX10,212699.0
416,2,185,132,Bronx,Pelham Parkway,BX49,212699.0
417,2,186,2455,Manhattan,Penn Station/Madison Sq West,MN17,212699.0
418,2,187,3,Staten Island,Port Richmond,SI28,212699.0
419,2,188,477,Brooklyn,Prospect-Lefferts Gardens,BK60,212699.0
420,2,189,818,Brooklyn,Prospect Heights,BK64,212699.0
421,2,190,42,Brooklyn,Prospect Park,BK99,212699.0
422,2,191,98,Queens,Queens Village,QN34,212699.0
423,2,192,120,Queens,Queensboro Hill,QN62,212699.0
424,2,193,69,Queens,Queensbridge/Ravenswood,QN68,212699.0
425,2,195,129,Brooklyn,Red Hook,BK33,212699.0
426,2,196,254,Queens,Rego Park,QN18,212699.0
427,2,197,213,Queens,Richmond Hill,QN54,212699.0
428,2,198,284,Queens,Ridgewood,QN20,212699.0
429,2,200,269,Bronx,Riverdale/North Riverdale/Fieldston,BX22,212699.0
430,2,201,1,Queens,Rockaway Park,QN10,212699.0
431,2,202,15,Manhattan,Roosevelt Island,MN31,212699.0
432,2,203,46,Queens,Rosedale,QN05,212699.0
433,2,204,1,Staten Island,Rossville/Woodrow,SI32,212699.0
434,2,205,92,Queens,Saint Albans,QN08,212699.0
435,2,208,55,Bronx,Schuylerville/Edgewater Park,BX52,212699.0
436,2,209,813,Manhattan,Seaport,MN25,212699.0
437,2,210,155,Brooklyn,Sheepshead Bay,BK17,212699.0
438,2,211,3019,Manhattan,SoHo,MN24,212699.0
439,2,212,78,Bronx,Soundview/Bruckner,BX55,212699.0
440,2,213,96,Bronx,Soundview/Castle Hill,BX09,212699.0
441,2,214,9,Staten Island,South Beach/Dongan Hills,SI36,212699.0
442,2,215,71,Queens,South Jamaica,QN01,212699.0
443,2,216,192,Queens,South Ozone Park,QN55,212699.0
444,2,217,45,Brooklyn,South Williamsburg,BK72,212699.0
445,2,218,70,Queens,Springfield Gardens North,QN02,212699.0
446,2,219,53,Queens,Springfield Gardens South,QN03,212699.0
447,2,220,316,Bronx,Spuyten Duyvil/Kingsbridge,BX29,212699.0
448,2,221,8,Staten Island,Stapleton,SI37,212699.0
449,2,222,70,Brooklyn,Starrett City,BK93,212699.0
450,2,223,872,Queens,Steinway,QN72,212699.0
451,2,224,2241,Manhattan,Stuy Town/Peter Cooper Village,MN50,212699.0
452,2,225,886,Brooklyn,Stuyvesant Heights,BK35,212699.0
453,2,226,968,Queens,Sunnyside,QN31,212699.0
454,2,227,151,Brooklyn,Sunset Park East,BK34,212699.0
455,2,228,485,Brooklyn,Sunset Park West,BK32,212699.0
456,2,229,3730,Manhattan,Sutton Place/Turtle Bay North,MN19,212699.0
457,2,230,2308,Manhattan,Times Sq/Theatre District,MN17,212699.0
458,2,231,6092,Manhattan,TriBeCa/Civic Center,MN24,212699.0
459,2,232,977,Manhattan,Two Bridges/Seward Park,MN27,212699.0
460,2,233,3079,Manhattan,UN/Turtle Bay South,MN19,212699.0
461,2,234,3311,Manhattan,Union Sq,MN13,212699.0
462,2,235,86,Bronx,University Heights/Morris Heights,BX36,212699.0
463,2,236,6719,Manhattan,Upper East Side North,MN40,212699.0
464,2,237,4911,Manhattan,Upper East Side South,MN40,212699.0
465,2,238,4070,Manhattan,Upper West Side North,MN12,212699.0
466,2,239,5399,Manhattan,Upper West Side South,MN12,212699.0
467,2,240,14,Bronx,Van Cortlandt Park,BX28,212699.0
468,2,241,201,Bronx,Van Cortlandt Village,BX28,212699.0
469,2,242,105,Bronx,Van Nest/Morris Park,BX37,212699.0
470,2,243,655,Manhattan,Washington Heights North,MN35,212699.0
471,2,244,773,Manhattan,Washington Heights South,MN36,212699.0
472,2,245,11,Staten Island,West Brighton,SI22,212699.0
473,2,246,3226,Manhattan,West Chelsea/Hudson Yards,MN13,212699.0
474,2,247,108,Bronx,West Concourse,BX63,212699.0
475,2,248,72,Bronx,West Farms/Bronx River,BX08,212699.0
476,2,249,5280,Manhattan,West Village,MN23,212699.0
477,2,250,95,Bronx,Westchester Village/Unionport,BX59,212699.0
478,2,251,3,Staten Island,Westerleigh,SI07,212699.0
479,2,252,100,Queens,Whitestone,QN49,212699.0
480,2,253,1,Queens,Willets Point,QN26,212699.0
481,2,254,57,Bronx,Williamsbridge/Olinville,BX44,212699.0
482,2,255,2363,Brooklyn,Williamsburg (North Side),BK73,212699.0
483,2,256,1538,Brooklyn,Williamsburg (South Side),BK73,212699.0
484,2,257,368,Brooklyn,Windsor Terrace,BK40,212699.0
485,2,258,256,Queens,Woodhaven,QN53,212699.0
486,2,259,65,Bronx,Woodlawn/Wakefield,BX62,212699.0
487,2,260,288,Queens,Woodside,QN63,212699.0
488,2,261,644,Manhattan,World Trade Center,MN25,212699.0
489,2,262,4058,Manhattan,Yorkville East,MN32,212699.0
490,2,263,4560,Manhattan,Yorkville West,MN32,212699.0
491,2,265,146,Unknown,Unknown,,212699.0
492,3,1,2,EWR,Newark Airport,NJ01,210415.0
493,3,2,1,Queens,Jamaica Bay,QN61,210415.0
494,3,3,93,Bronx,Allerton/Pelham Gardens,BX31,210415.0
495,3,4,1865,Manhattan,Alphabet City,MN22,210415.0
496,3,6,8,Staten Island,Arrochar/Fort Wadsworth,SI14,210415.0
497,3,7,1489,Queens,Astoria,QN70,210415.0
498,3,8,6,Queens,Astoria Park,QN70,210415.0
499,3,9,58,Queens,Auburndale,QN48,210415.0
500,3,10,145,Queens,Baisley Park,QN76,210415.0
501,3,11,88,Brooklyn,Bath Beach,BK27,210415.0
502,3,12,6,Manhattan,Battery Park,MN25,210415.0
503,3,13,1968,Manhattan,Battery Park City,MN25,210415.0
504,3,14,795,Brooklyn,Bay Ridge,BK31,210415.0
505,3,15,52,Queens,Bay Terrace/Fort Totten,QN47,210415.0
506,3,16,109,Queens,Bayside,QN46,210415.0
507,3,17,1063,Brooklyn,Bedford,BK75,210415.0
508,3,18,154,Bronx,Bedford Park,BX05,210415.0
509,3,19,92,Queens,Bellerose,QN43,210415.0
510,3,20,106,Bronx,Belmont,BX06,210415.0
511,3,21,188,Brooklyn,Bensonhurst East,BK29,210415.0
512,3,22,220,Brooklyn,Bensonhurst West,BK28,210415.0
513,3,23,15,Staten Island,Bloomfield/Emerson Hill,SI24,210415.0
514,3,24,461,Manhattan,Bloomingdale,MN12,210415.0
515,3,25,949,Brooklyn,Boerum Hill,BK38,210415.0
516,3,26,244,Brooklyn,Borough Park,BK88,210415.0
517,3,27,4,Queens,Breezy Point/Fort Tilden/Riis Beach,QN10,210415.0
518,3,28,287,Queens,Briarwood/Jamaica Hills,QN35,210415.0
519,3,29,82,Brooklyn,Brighton Beach,BK19,210415.0
520,3,31,10,Bronx,Bronx Park,BX49,210415.0
521,3,32,69,Bronx,Bronxdale,BX07,210415.0
522,3,33,1210,Brooklyn,Brooklyn Heights,BK09,210415.0
523,3,34,78,Brooklyn,Brooklyn Navy Yard,BK69,210415.0
524,3,35,167,Brooklyn,Brownsville,BK81,210415.0
525,3,36,659,Brooklyn,Bushwick North,BK77,210415.0
526,3,37,1034,Brooklyn,Bushwick South,BK78,210415.0
527,3,38,59,Queens,Cambria Heights,QN33,210415.0
528,3,39,426,Brooklyn,Canarsie,BK50,210415.0
529,3,40,665,Brooklyn,Carroll Gardens,BK33,210415.0
530,3,41,1235,Manhattan,Central Harlem,MN03,210415.0
531,3,42,1400,Manhattan,Central Harlem North,MN03,210415.0
532,3,43,530,Manhattan,Central Park,MN99,210415.0
533,3,44,1,Staten Island,Charleston/Tottenville,SI11,210415.0
534,3,45,405,Manhattan,Chinatown,MN27,210415.0
535,3,46,3,Bronx,City Island,BX10,210415.0
536,3,47,67,Bronx,Claremont/Bathgate,BX01,210415.0
537,3,48,4422,Manhattan,Clinton East,MN15,210415.0
538,3,49,1387,Brooklyn,Clinton Hill,BK69,210415.0
539,3,50,2618,Manhattan,Clinton West,MN15,210415.0
540,3,51,75,Bronx,Co-Op City,BX13,210415.0
541,3,52,503,Brooklyn,Cobble Hill,BK09,210415.0
542,3,53,49,Queens,College Point,QN23,210415.0
543,3,54,237,Brooklyn,Columbia Street,BK33,210415.0
544,3,55,60,Brooklyn,Coney Island,BK21,210415.0
545,3,56,159,Queens,Corona,QN25,210415.0
546,3,57,14,Queens,Corona,QN25,210415.0
547,3,58,34,Bronx,Country Club,BX10,210415.0
548,3,59,1,Bronx,Crotona Park,BX75,210415.0
549,3,60,77,Bronx,Crotona Park East,BX75,210415.0
550,3,61,1711,Brooklyn,Crown Heights North,BK61,210415.0
551,3,62,397,Brooklyn,Crown Heights South,BK63,210415.0
552,3,63,137,Brooklyn,Cypress Hills,BK83,210415.0
553,3,64,45,Queens,Douglaston,QN45,210415.0
554,3,65,976,Brooklyn,Downtown Brooklyn/MetroTech,BK38,210415.0
555,3,66,665,Brooklyn,DUMBO/Vinegar Hill,BK38,210415.0
556,3,67,160,Brooklyn,Dyker Heights,BK30,210415.0
557,3,68,4002,Manhattan,East Chelsea,MN13,210415.0
558,3,69,158,Bronx,East Concourse/Concourse Village,BX14,210415.0
559,3,70,285,Queens,East Elmhurst,QN27,210415.0
560,3,71,235,Brooklyn,East Flatbush/Farragut,BK91,210415.0
561,3,72,355,Brooklyn,East Flatbush/Remsen Village,BK96,210415.0
562,3,73,66,Queens,East Flushing,QN52,210415.0
563,3,74,1079,Manhattan,East Harlem North,MN34,210415.0
564,3,75,819,Manhattan,East Harlem South,MN33,210415.0
565,3,76,314,Brooklyn,East New York,BK82,210415.0
566,3,77,106,Brooklyn,East New York/Pennsylvania Avenue,BK85,210415.0
567,3,78,106,Bronx,East Tremont,BX17,210415.0
568,3,79,6068,Manhattan,East Village,MN22,210415.0
569,3,80,1404,Brooklyn,East Williamsburg,BK90,210415.0
570,3,81,58,Bronx,Eastchester,BX03,210415.0
571,3,82,405,Queens,Elmhurst,QN29,210415.0
572,3,83,218,Queens,Elmhurst/Maspeth,QN50,210415.0
573,3,84,1,Staten Island,Eltingville/Annadale/Prince's Bay,SI01,210415.0
574,3,85,167,Brooklyn,Erasmus,BK95,210415.0
575,3,86,13,Queens,Far Rockaway,QN15,210415.0
576,3,87,1700,Manhattan,Financial District North,MN25,210415.0
577,3,88,255,Manhattan,Financial District South,MN25,210415.0
578,3,89,782,Brooklyn,Flatbush/Ditmas Park,BK42,210415.0
579,3,90,4271,Manhattan,Flatiron,MN13,210415.0
580,3,91,334,Brooklyn,Flatlands,BK58,210415.0
581,3,92,232,Queens,Flushing,QN22,210415.0
582,3,93,11,Queens,Flushing Meadows-Corona Park,QN22,210415.0
583,3,94,24,Bronx,Fordham South,BX40,210415.0
584,3,95,819,Queens,Forest Hills,QN17,210415.0
585,3,96,5,Queens,Forest Park/Highland Park,QN17,210415.0
586,3,97,1090,Brooklyn,Fort Greene,BK68,210415.0
587,3,98,60,Queens,Fresh Meadows,QN41,210415.0
588,3,100,712,Manhattan,Garment District,MN13,210415.0
589,3,101,30,Queens,Glen Oaks,QN44,210415.0
590,3,102,171,Queens,Glendale,QN19,210415.0
591,3,106,354,Brooklyn,Gowanus,BK37,210415.0
592,3,107,4715,Manhattan,Gramercy,MN21,210415.0
593,3,108,76,Brooklyn,Gravesend,BK26,210415.0
594,3,109,5,Staten Island,Great Kills,SI54,210415.0
595,3,111,3,Brooklyn,Green-Wood Cemetery,BK99,210415.0
596,3,112,1960,Brooklyn,Greenpoint,BK76,210415.0
597,3,113,3199,Manhattan,Greenwich Village North,MN23,210415.0
598,3,114,1801,Manhattan,Greenwich Village South,MN23,210415.0
599,3,115,6,Staten Island,Grymes Hill/Clifton,SI08,210415.0
600,3,116,653,Manhattan,Hamilton Heights,MN04,210415.0
601,3,117,4,Queens,Hammels/Arverne,QN12,210415.0
602,3,118,15,Staten Island,Heartland Village/Todt Hill,SI24,210415.0
603,3,119,84,Bronx,Highbridge,BX26,210415.0
604,3,120,9,Manhattan,Highbridge Park,MN36,210415.0
605,3,121,266,Queens,Hillcrest/Pomonok,QN38,210415.0
606,3,122,67,Queens,Hollis,QN07,210415.0
607,3,123,596,Brooklyn,Homecrest,BK25,210415.0
608,3,124,159,Queens,Howard Beach,QN57,210415.0
609,3,125,1147,Manhattan,Hudson Sq,MN24,210415.0
610,3,126,55,Bronx,Hunts Point,BX27,210415.0
611,3,127,305,Manhattan,Inwood,MN01,210415.0
612,3,128,10,Manhattan,Inwood Hill Park,MN01,210415.0
613,3,129,871,Queens,Jackson Heights,QN28,210415.0
614,3,130,182,Queens,Jamaica,QN61,210415.0
615,3,131,133,Queens,Jamaica Estates,QN06,210415.0
616,3,132,3680,Queens,JFK Airport,QN98,210415.0
617,3,133,333,Brooklyn,Kensington,BK41,210415.0
618,3,134,318,Queens,Kew Gardens,QN60,210415.0
619,3,135,258,Queens,Kew Gardens Hills,QN37,210415.0
620,3,136,80,Bronx,Kingsbridge Heights,BX30,210415.0
621,3,137,2936,Manhattan,Kips Bay,MN20,210415.0
622,3,138,2581,Queens,LaGuardia Airport,QN98,210415.0
623,3,139,87,Queens,Laurelton,QN66,210415.0
624,3,140,2555,Manhattan,Lenox Hill East,MN31,210415.0
625,3,141,5506,Manhattan,Lenox Hill West,MN31,210415.0
626,3,142,3706,Manhattan,Lincoln Square East,MN14,210415.0
627,3,143,3538,Manhattan,Lincoln Square West,MN14,210415.0
628,3,144,2119,Manhattan,Little Italy/NoLiTa,MN24,210415.0
629,3,145,1133,Queens,Long Island City/Hunters Point,QN68,210415.0
630,3,146,294,Queens,Long Island City/Queens Plaza,QN68,210415.0
631,3,147,54,Bronx,Longwood,BX33,210415.0
632,3,148,2424,Manhattan,Lower East Side,MN28,210415.0
633,3,149,193,Brooklyn,Madison,BK44,210415.0
634,3,150,74,Brooklyn,Manhattan Beach,BK17,210415.0
635,3,151,1732,Manhattan,Manhattan Valley,MN12,210415.0
636,3,152,200,Manhattan,Manhattanville,MN06,210415.0
637,3,153,47,Manhattan,Marble Hill,MN01,210415.0
638,3,154,3,Brooklyn,Marine Park/Floyd Bennett Field,BK45,210415.0
639,3,155,141,Brooklyn,Marine Park/Mill Basin,BK45,210415.0
640,3,156,8,Staten Island,Mariners Harbor,SI12,210415.0
641,3,157,343,Queens,Maspeth,QN30,210415.0
642,3,158,3663,Manhattan,Meatpacking/West Village West,MN23,210415.0
643,3,159,84,Bronx,Melrose South,BX34,210415.0
644,3,160,308,Queens,Middle Village,QN21,210415.0
645,3,161,1671,Manhattan,Midtown Center,MN17,210415.0
646,3,162,1737,Manhattan,Midtown East,MN17,210415.0
647,3,163,2349,Manhattan,Midtown North,MN17,210415.0
648,3,164,2177,Manhattan,Midtown South,MN17,210415.0
649,3,165,496,Brooklyn,Midwood,BK43,210415.0
650,3,166,717,Manhattan,Morningside Heights,MN09,210415.0
651,3,167,112,Bronx,Morrisania/Melrose,BX35,210415.0
652,3,168,124,Bronx,Mott Haven/Port Morris,BX39,210415.0
653,3,169,104,Bronx,Mount Hope,BX41,210415.0
654,3,170,4271,Manhattan,Murray Hill,MN20,210415.0
655,3,171,98,Queens,Murray Hill-Queens,QN51,210415.0
656,3,172,2,Staten Island,New Dorp/Midland Beach,SI45,210415.0
657,3,173,71,Queens,North Corona,QN26,210415.0
658,3,174,105,Bronx,Norwood,BX43,210415.0
659,3,175,77,Queens,Oakland Gardens,QN42,210415.0
660,3,177,236,Brooklyn,Ocean Hill,BK79,210415.0
661,3,178,259,Brooklyn,Ocean Parkway South,BK46,210415.0
662,3,179,558,Queens,Old Astoria,QN71,210415.0
663,3,180,162,Queens,Ozone Park,QN56,210415.0
664,3,181,2965,Brooklyn,Park Slope,BK37,210415.0
665,3,182,74,Bronx,Parkchester,BX46,210415.0
666,3,183,49,Bronx,Pelham Bay,BX10,210415.0
667,3,184,2,Bronx,Pelham Bay Park,BX10,210415.0
668,3,185,166,Bronx,Pelham Parkway,BX49,210415.0
669,3,186,2113,Manhattan,Penn Station/Madison Sq West,MN17,210415.0
670,3,187,2,Staten Island,Port Richmond,SI28,210415.0
671,3,188,643,Brooklyn,Prospect-Lefferts Gardens,BK60,210415.0
672,3,189,882,Brooklyn,Prospect Heights,BK64,210415.0
673,3,190,42,Brooklyn,Prospect Park,BK99,210415.0
674,3,191,175,Queens,Queens Village,QN34,210415.0
675,3,192,99,Queens,Queensboro Hill,QN62,210415.0
676,3,193,70,Queens,Queensbridge/Ravenswood,QN68,210415.0
677,3,194,2,Manhattan,Randalls Island,MN99,210415.0
678,3,195,143,Brooklyn,Red Hook,BK33,210415.0
679,3,196,259,Queens,Rego Park,QN18,210415.0
680,3,197,271,Queens,Richmond Hill,QN54,210415.0
681,3,198,400,Queens,Ridgewood,QN20,210415.0
682,3,200,255,Bronx,Riverdale/North Riverdale/Fieldston,BX22,210415.0
683,3,201,2,Queens,Rockaway Park,QN10,210415.0
684,3,202,29,Manhattan,Roosevelt Island,MN31,210415.0
685,3,203,51,Queens,Rosedale,QN05,210415.0
686,3,205,119,Queens,Saint Albans,QN08,210415.0
687,3,206,6,Staten Island,Saint George/New Brighton,SI35,210415.0
688,3,207,2,Queens,Saint Michaels Cemetery/Woodside,QN63,210415.0
689,3,208,57,Bronx,Schuylerville/Edgewater Park,BX52,210415.0
690,3,209,791,Manhattan,Seaport,MN25,210415.0
691,3,210,164,Brooklyn,Sheepshead Bay,BK17,210415.0
692,3,211,2988,Manhattan,SoHo,MN24,210415.0
693,3,212,93,Bronx,Soundview/Bruckner,BX55,210415.0
694,3,213,171,Bronx,Soundview/Castle Hill,BX09,210415.0
695,3,214,18,Staten Island,South Beach/Dongan Hills,SI36,210415.0
696,3,215,105,Queens,South Jamaica,QN01,210415.0
697,3,216,256,Queens,South Ozone Park,QN55,210415.0
698,3,217,58,Brooklyn,South Williamsburg,BK72,210415.0
699,3,218,77,Queens,Springfield Gardens North,QN02,210415.0
700,3,219,94,Queens,Springfield Gardens South,QN03,210415.0
701,3,220,366,Bronx,Spuyten Duyvil/Kingsbridge,BX29,210415.0
702,3,221,6,Staten Island,Stapleton,SI37,210415.0
703,3,222,78,Brooklyn,Starrett City,BK93,210415.0
704,3,223,920,Queens,Steinway,QN72,210415.0
705,3,224,2519,Manhattan,Stuy Town/Peter Cooper Village,MN50,210415.0
706,3,225,990,Brooklyn,Stuyvesant Heights,BK35,210415.0
707,3,226,1093,Queens,Sunnyside,QN31,210415.0
708,3,227,158,Brooklyn,Sunset Park East,BK34,210415.0
709,3,228,483,Brooklyn,Sunset Park West,BK32,210415.0
710,3,229,3353,Manhattan,Sutton Place/Turtle Bay North,MN19,210415.0
711,3,230,2275,Manhattan,Times Sq/Theatre District,MN17,210415.0
712,3,231,5776,Manhattan,TriBeCa/Civic Center,MN24,210415.0
713,3,232,1227,Manhattan,Two Bridges/Seward Park,MN27,210415.0
714,3,233,2678,Manhattan,UN/Turtle Bay South,MN19,210415.0
715,3,234,3148,Manhattan,Union Sq,MN13,210415.0
716,3,235,121,Bronx,University Heights/Morris Heights,BX36,210415.0
717,3,236,5343,Manhattan,Upper East Side North,MN40,210415.0
718,3,237,3951,Manhattan,Upper East Side South,MN40,210415.0
719,3,238,3779,Manhattan,Upper West Side North,MN12,210415.0
720,3,239,4790,Manhattan,Upper West Side South,MN12,210415.0
721,3,240,17,Bronx,Van Cortlandt Park,BX28,210415.0
722,3,241,187,Bronx,Van Cortlandt Village,BX28,210415.0
723,3,242,118,Bronx,Van Nest/Morris Park,BX37,210415.0
724,3,243,689,Manhattan,Washington Heights North,MN35,210415.0
725,3,244,832,Manhattan,Washington Heights South,MN36,210415.0
726,3,245,14,Staten Island,West Brighton,SI22,210415.0
727,3,246,3361,Manhattan,West Chelsea/Hudson Yards,MN13,210415.0
728,3,247,88,Bronx,West Concourse,BX63,210415.0
729,3,248,80,Bronx,West Farms/Bronx River,BX08,210415.0
730,3,249,4864,Manhattan,West Village,MN23,210415.0
731,3,250,116,Bronx,Westchester Village/Unionport,BX59,210415.0
732,3,251,12,Staten Island,Westerleigh,SI07,210415.0
733,3,252,104,Queens,Whitestone,QN49,210415.0
734,3,253,1,Queens,Willets Point,QN26,210415.0
735,3,254,90,Bronx,Williamsbridge/Olinville,BX44,210415.0
736,3,255,2157,Brooklyn,Williamsburg (North Side),BK73,210415.0
737,3,256,1444,Brooklyn,Williamsburg (South Side),BK73,210415.0
738,3,257,410,Brooklyn,Windsor Terrace,BK40,210415.0
739,3,258,286,Queens,Woodhaven,QN53,210415.0
740,3,259,71,Bronx,Woodlawn/Wakefield,BX62,210415.0
741,3,260,372,Queens,Woodside,QN63,210415.0
742,3,261,691,Manhattan,World Trade Center,MN25,210415.0
743,3,262,3951,Manhattan,Yorkville East,MN32,210415.0
744,3,263,4522,Manhattan,Yorkville West,MN32,210415.0
745,3,265,142,Unknown,Unknown,,210415.0
746,4,3,90,Bronx,Allerton/Pelham Gardens,BX31,216610.0
747,4,4,1988,Manhattan,Alphabet City,MN22,216610.0
748,4,5,1,Staten Island,Arden Heights,SI48,216610.0
749,4,6,14,Staten Island,Arrochar/Fort Wadsworth,SI14,216610.0
750,4,7,1480,Queens,Astoria,QN70,216610.0
751,4,8,8,Queens,Astoria Park,QN70,216610.0
752,4,9,43,Queens,Auburndale,QN48,216610.0
753,4,10,151,Queens,Baisley Park,QN76,216610.0
754,4,11,89,Brooklyn,Bath Beach,BK27,216610.0
755,4,12,8,Manhattan,Battery Park,MN25,216610.0
756,4,13,1985,Manhattan,Battery Park City,MN25,216610.0
757,4,14,861,Brooklyn,Bay Ridge,BK31,216610.0
758,4,15,45,Queens,Bay Terrace/Fort Totten,QN47,216610.0
759,4,16,110,Queens,Bayside,QN46,216610.0
