,month,location_id,tripcount,borough,zone,NTACode,month_count
760,4,17,1167,Brooklyn,Bedford,BK75,216610.0
761,4,18,117,Bronx,Bedford Park,BX05,216610.0
762,4,19,90,Queens,Bellerose,QN43,216610.0
763,4,20,114,Bronx,Belmont,BX06,216610.0
764,4,21,163,Brooklyn,Bensonhurst East,BK29,216610.0
765,4,22,207,Brooklyn,Bensonhurst West,BK28,216610.0
766,4,23,13,Staten Island,Bloomfield/Emerson Hill,SI24,216610.0
767,4,24,517,Manhattan,Bloomingdale,MN12,216610.0
768,4,25,1134,Brooklyn,Boerum Hill,BK38,216610.0
769,4,26,235,Brooklyn,Borough Park,BK88,216610.0
770,4,27,1,Queens,Breezy Point/Fort Tilden/Riis Beach,QN10,216610.0
771,4,28,278,Queens,Briarwood/Jamaica Hills,QN35,216610.0
772,4,29,69,Brooklyn,Brighton Beach,BK19,216610.0
773,4,31,4,Bronx,Bronx Park,BX49,216610.0
774,4,32,89,Bronx,Bronxdale,BX07,216610.0
775,4,33,1308,Brooklyn,Brooklyn Heights,BK09,216610.0
776,4,34,115,Brooklyn,Brooklyn Navy Yard,BK69,216610.0
777,4,35,201,Brooklyn,Brownsville,BK81,216610.0
778,4,36,747,Brooklyn,Bushwick North,BK77,216610.0
779,4,37,1122,Brooklyn,Bushwick South,BK78,216610.0
780,4,38,45,Queens,Cambria Heights,QN33,216610.0
781,4,39,418,Brooklyn,Canarsie,BK50,216610.0
782,4,40,709,Brooklyn,Carroll Gardens,BK33,216610.0
783,4,41,1352,Manhattan,Central Harlem,MN03,216610.0
784,4,42,1498,Manhattan,Central Harlem North,MN03,216610.0
785,4,43,696,Manhattan,Central Park,MN99,216610.0
786,4,44,1,Staten Island,Charleston/Tottenville,SI11,216610.0
787,4,45,458,Manhattan,Chinatown,MN27,216610.0
788,4,46,3,Bronx,City Island,BX10,216610.0
789,4,47,71,Bronx,Claremont/Bathgate,BX01,216610.0
790,4,48,4330,Manhattan,Clinton East,MN15,216610.0
791,4,49,1487,Brooklyn,Clinton Hill,BK69,216610.0
792,4,50,2847,Manhattan,Clinton West,MN15,216610.0
793,4,51,58,Bronx,Co-Op City,BX13,216610.0
794,4,52,535,Brooklyn,Cobble Hill,BK09,216610.0
795,4,53,64,Queens,College Point,QN23,216610.0
796,4,54,242,Brooklyn,Columbia Street,BK33,216610.0
797,4,55,52,Brooklyn,Coney Island,BK21,216610.0
798,4,56,189,Queens,Corona,QN25,216610.0
799,4,57,20,Queens,Corona,QN25,216610.0
800,4,58,41,Bronx,Country Club,BX10,216610.0
801,4,59,2,Bronx,Crotona Park,BX75,216610.0
802,4,60,72,Bronx,Crotona Park East,BX75,216610.0
803,4,61,1822,Brooklyn,Crown Heights North,BK61,216610.0
804,4,62,454,Brooklyn,Crown Heights South,BK63,216610.0
805,4,63,120,Brooklyn,Cypress Hills,BK83,216610.0
806,4,64,48,Queens,Douglaston,QN45,216610.0
807,4,65,1123,Brooklyn,Downtown Brooklyn/MetroTech,BK38,216610.0
808,4,66,721,Brooklyn,DUMBO/Vinegar Hill,BK38,216610.0
809,4,67,168,Brooklyn,Dyker Heights,BK30,216610.0
810,4,68,4073,Manhattan,East Chelsea,MN13,216610.0
811,4,69,131,Bronx,East Concourse/Concourse Village,BX14,216610.0
812,4,70,305,Queens,East Elmhurst,QN27,216610.0
813,4,71,270,Brooklyn,East Flatbush/Farragut,BK91,216610.0
814,4,72,386,Brooklyn,East Flatbush/Remsen Village,BK96,216610.0
815,4,73,69,Queens,East Flushing,QN52,216610.0
816,4,74,1108,Manhattan,East Harlem North,MN34,216610.0
817,4,75,840,Manhattan,East Harlem South,MN33,216610.0
818,4,76,311,Brooklyn,East New York,BK82,216610.0
819,4,77,91,Brooklyn,East New York/Pennsylvania Avenue,BK85,216610.0
820,4,78,98,Bronx,East Tremont,BX17,216610.0
821,4,79,5964,Manhattan,East Village,MN22,216610.0
822,4,80,1560,Brooklyn,East Williamsburg,BK90,216610.0
823,4,81,67,Bronx,Eastchester,BX03,216610.0
824,4,82,318,Queens,Elmhurst,QN29,216610.0
825,4,83,224,Queens,Elmhurst/Maspeth,QN50,216610.0
826,4,85,156,Brooklyn,Erasmus,BK95,216610.0
827,4,86,8,Queens,Far Rockaway,QN15,216610.0
828,4,87,1737,Manhattan,Financial District North,MN25,216610.0
829,4,88,258,Manhattan,Financial District South,MN25,216610.0
830,4,89,892,Brooklyn,Flatbush/Ditmas Park,BK42,216610.0
831,4,90,4068,Manhattan,Flatiron,MN13,216610.0
832,4,91,322,Brooklyn,Flatlands,BK58,216610.0
833,4,92,216,Queens,Flushing,QN22,216610.0
834,4,93,21,Queens,Flushing Meadows-Corona Park,QN22,216610.0
835,4,94,23,Bronx,Fordham South,BX40,216610.0
836,4,95,857,Queens,Forest Hills,QN17,216610.0
837,4,96,2,Queens,Forest Park/Highland Park,QN17,216610.0
838,4,97,1135,Brooklyn,Fort Greene,BK68,216610.0
839,4,98,51,Queens,Fresh Meadows,QN41,216610.0
840,4,100,704,Manhattan,Garment District,MN13,216610.0
841,4,101,29,Queens,Glen Oaks,QN44,216610.0
842,4,102,174,Queens,Glendale,QN19,216610.0
843,4,106,379,Brooklyn,Gowanus,BK37,216610.0
844,4,107,4839,Manhattan,Gramercy,MN21,216610.0
845,4,108,88,Brooklyn,Gravesend,BK26,216610.0
846,4,109,3,Staten Island,Great Kills,SI54,216610.0
847,4,110,1,Staten Island,Great Kills Park,SI54,216610.0
848,4,111,2,Brooklyn,Green-Wood Cemetery,BK99,216610.0
849,4,112,2414,Brooklyn,Greenpoint,BK76,216610.0
850,4,113,3167,Manhattan,Greenwich Village North,MN23,216610.0
851,4,114,1739,Manhattan,Greenwich Village South,MN23,216610.0
852,4,115,10,Staten Island,Grymes Hill/Clifton,SI08,216610.0
853,4,116,699,Manhattan,Hamilton Heights,MN04,216610.0
854,4,117,6,Queens,Hammels/Arverne,QN12,216610.0
855,4,118,26,Staten Island,Heartland Village/Todt Hill,SI24,216610.0
856,4,119,95,Bronx,Highbridge,BX26,216610.0
857,4,120,8,Manhattan,Highbridge Park,MN36,216610.0
858,4,121,257,Queens,Hillcrest/Pomonok,QN38,216610.0
859,4,122,55,Queens,Hollis,QN07,216610.0
860,4,123,516,Brooklyn,Homecrest,BK25,216610.0
861,4,124,138,Queens,Howard Beach,QN57,216610.0
862,4,125,1232,Manhattan,Hudson Sq,MN24,216610.0
863,4,126,76,Bronx,Hunts Point,BX27,216610.0
864,4,127,274,Manhattan,Inwood,MN01,216610.0
865,4,128,9,Manhattan,Inwood Hill Park,MN01,216610.0
866,4,129,883,Queens,Jackson Heights,QN28,216610.0
867,4,130,190,Queens,Jamaica,QN61,216610.0
868,4,131,106,Queens,Jamaica Estates,QN06,216610.0
869,4,132,4181,Queens,JFK Airport,QN98,216610.0
870,4,133,300,Brooklyn,Kensington,BK41,216610.0
871,4,134,259,Queens,Kew Gardens,QN60,216610.0
872,4,135,214,Queens,Kew Gardens Hills,QN37,216610.0
873,4,136,68,Bronx,Kingsbridge Heights,BX30,216610.0
874,4,137,2815,Manhattan,Kips Bay,MN20,216610.0
875,4,138,2740,Queens,LaGuardia Airport,QN98,216610.0
876,4,139,120,Queens,Laurelton,QN66,216610.0
877,4,140,2637,Manhattan,Lenox Hill East,MN31,216610.0
878,4,141,5374,Manhattan,Lenox Hill West,MN31,216610.0
879,4,142,3837,Manhattan,Lincoln Square East,MN14,216610.0
880,4,143,3600,Manhattan,Lincoln Square West,MN14,216610.0
881,4,144,2299,Manhattan,Little Italy/NoLiTa,MN24,216610.0
882,4,145,1260,Queens,Long Island City/Hunters Point,QN68,216610.0
883,4,146,315,Queens,Long Island City/Queens Plaza,QN68,216610.0
884,4,147,49,Bronx,Longwood,BX33,216610.0
885,4,148,2547,Manhattan,Lower East Side,MN28,216610.0
886,4,149,205,Brooklyn,Madison,BK44,216610.0
887,4,150,69,Brooklyn,Manhattan Beach,BK17,216610.0
888,4,151,1820,Manhattan,Manhattan Valley,MN12,216610.0
889,4,152,247,Manhattan,Manhattanville,MN06,216610.0
890,4,153,34,Manhattan,Marble Hill,MN01,216610.0
891,4,155,147,Brooklyn,Marine Park/Mill Basin,BK45,216610.0
892,4,156,14,Staten Island,Mariners Harbor,SI12,216610.0
893,4,157,334,Queens,Maspeth,QN30,216610.0
894,4,158,3626,Manhattan,Meatpacking/West Village West,MN23,216610.0
895,4,159,104,Bronx,Melrose South,BX34,216610.0
896,4,160,289,Queens,Middle Village,QN21,216610.0
897,4,161,1550,Manhattan,Midtown Center,MN17,216610.0
898,4,162,1725,Manhattan,Midtown East,MN17,216610.0
899,4,163,2315,Manhattan,Midtown North,MN17,216610.0
900,4,164,2371,Manhattan,Midtown South,MN17,216610.0
901,4,165,459,Brooklyn,Midwood,BK43,216610.0
902,4,166,770,Manhattan,Morningside Heights,MN09,216610.0
903,4,167,94,Bronx,Morrisania/Melrose,BX35,216610.0
904,4,168,124,Bronx,Mott Haven/Port Morris,BX39,216610.0
905,4,169,107,Bronx,Mount Hope,BX41,216610.0
906,4,170,4075,Manhattan,Murray Hill,MN20,216610.0
907,4,171,93,Queens,Murray Hill-Queens,QN51,216610.0
908,4,172,3,Staten Island,New Dorp/Midland Beach,SI45,216610.0
909,4,173,102,Queens,North Corona,QN26,216610.0
910,4,174,118,Bronx,Norwood,BX43,216610.0
911,4,175,78,Queens,Oakland Gardens,QN42,216610.0
912,4,176,3,Staten Island,Oakwood,SI25,216610.0
913,4,177,269,Brooklyn,Ocean Hill,BK79,216610.0
914,4,178,220,Brooklyn,Ocean Parkway South,BK46,216610.0
915,4,179,606,Queens,Old Astoria,QN71,216610.0
916,4,180,115,Queens,Ozone Park,QN56,216610.0
917,4,181,3195,Brooklyn,Park Slope,BK37,216610.0
918,4,182,79,Bronx,Parkchester,BX46,216610.0
919,4,183,54,Bronx,Pelham Bay,BX10,216610.0
920,4,184,5,Bronx,Pelham Bay Park,BX10,216610.0
921,4,185,169,Bronx,Pelham Parkway,BX49,216610.0
922,4,186,2196,Manhattan,Penn Station/Madison Sq West,MN17,216610.0
923,4,188,682,Brooklyn,Prospect-Lefferts Gardens,BK60,216610.0
924,4,189,849,Brooklyn,Prospect Heights,BK64,216610.0
925,4,190,55,Brooklyn,Prospect Park,BK99,216610.0
926,4,191,144,Queens,Queens Village,QN34,216610.0
927,4,192,100,Queens,Queensboro Hill,QN62,216610.0
928,4,193,76,Queens,Queensbridge/Ravenswood,QN68,216610.0
929,4,194,2,Manhattan,Randalls Island,MN99,216610.0
930,4,195,147,Brooklyn,Red Hook,BK33,216610.0
931,4,196,250,Queens,Rego Park,QN18,216610.0
932,4,197,279,Queens,Richmond Hill,QN54,216610.0
933,4,198,364,Queens,Ridgewood,QN20,216610.0
934,4,200,285,Bronx,Riverdale/North Riverdale/Fieldston,BX22,216610.0
935,4,202,52,Manhattan,Roosevelt Island,MN31,216610.0
936,4,203,77,Queens,Rosedale,QN05,216610.0
937,4,204,1,Staten Island,Rossville/Woodrow,SI32,216610.0
938,4,205,115,Queens,Saint Albans,QN08,216610.0
939,4,206,5,Staten Island,Saint George/New Brighton,SI35,216610.0
940,4,207,3,Queens,Saint Michaels Cemetery/Woodside,QN63,216610.0
941,4,208,46,Bronx,Schuylerville/Edgewater Park,BX52,216610.0
942,4,209,771,Manhattan,Seaport,MN25,216610.0
943,4,210,185,Brooklyn,Sheepshead Bay,BK17,216610.0
944,4,211,2849,Manhattan,SoHo,MN24,216610.0
945,4,212,88,Bronx,Soundview/Bruckner,BX55,216610.0
946,4,213,137,Bronx,Soundview/Castle Hill,BX09,216610.0
947,4,214,23,Staten Island,South Beach/Dongan Hills,SI36,216610.0
948,4,215,110,Queens,South Jamaica,QN01,216610.0
949,4,216,236,Queens,South Ozone Park,QN55,216610.0
950,4,217,76,Brooklyn,South Williamsburg,BK72,216610.0
951,4,218,75,Queens,Springfield Gardens North,QN02,216610.0
952,4,219,85,Queens,Springfield Gardens South,QN03,216610.0
953,4,220,416,Bronx,Spuyten Duyvil/Kingsbridge,BX29,216610.0
954,4,221,6,Staten Island,Stapleton,SI37,216610.0
955,4,222,80,Brooklyn,Starrett City,BK93,216610.0
956,4,223,918,Queens,Steinway,QN72,216610.0
957,4,224,2574,Manhattan,Stuy Town/Peter Cooper Village,MN50,216610.0
958,4,225,1063,Brooklyn,Stuyvesant Heights,BK35,216610.0
959,4,226,1147,Queens,Sunnyside,QN31,216610.0
960,4,227,197,Brooklyn,Sunset Park East,BK34,216610.0
961,4,228,500,Brooklyn,Sunset Park West,BK32,216610.0
962,4,229,3267,Manhattan,Sutton Place/Turtle Bay North,MN19,216610.0
963,4,230,2275,Manhattan,Times Sq/Theatre District,MN17,216610.0
964,4,231,5965,Manhattan,TriBeCa/Civic Center,MN24,216610.0
965,4,232,1362,Manhattan,Two Bridges/Seward Park,MN27,216610.0
966,4,233,2685,Manhattan,UN/Turtle Bay South,MN19,216610.0
967,4,234,3310,Manhattan,Union Sq,MN13,216610.0
968,4,235,100,Bronx,University Heights/Morris Heights,BX36,216610.0
969,4,236,5663,Manhattan,Upper East Side North,MN40,216610.0
970,4,237,4243,Manhattan,Upper East Side South,MN40,216610.0
971,4,238,3708,Manhattan,Upper West Side North,MN12,216610.0
972,4,239,5108,Manhattan,Upper West Side South,MN12,216610.0
973,4,240,14,Bronx,Van Cortlandt Park,BX28,216610.0
974,4,241,185,Bronx,Van Cortlandt Village,BX28,216610.0
975,4,242,124,Bronx,Van Nest/Morris Park,BX37,216610.0
976,4,243,768,Manhattan,Washington Heights North,MN35,216610.0
977,4,244,967,Manhattan,Washington Heights South,MN36,216610.0
978,4,245,5,Staten Island,West Brighton,SI22,216610.0
979,4,246,3329,Manhattan,West Chelsea/Hudson Yards,MN13,216610.0
980,4,247,128,Bronx,West Concourse,BX63,216610.0
981,4,248,82,Bronx,West Farms/Bronx River,BX08,216610.0
982,4,249,5008,Manhattan,West Village,MN23,216610.0
983,4,250,98,Bronx,Westchester Village/Unionport,BX59,216610.0
984,4,251,12,Staten Island,Westerleigh,SI07,216610.0
985,4,252,75,Queens,Whitestone,QN49,216610.0
986,4,253,1,Queens,Willets Point,QN26,216610.0
987,4,254,70,Bronx,Williamsbridge/Olinville,BX44,216610.0
988,4,255,2480,Brooklyn,Williamsburg (North Side),BK73,216610.0
989,4,256,1705,Brooklyn,Williamsburg (South Side),BK73,216610.0
990,4,257,466,Brooklyn,Windsor Terrace,BK40,216610.0
991,4,258,246,Queens,Woodhaven,QN53,216610.0
992,4,259,94,Bronx,Woodlawn/Wakefield,BX62,216610.0
993,4,260,382,Queens,Woodside,QN63,216610.0
994,4,261,678,Manhattan,World Trade Center,MN25,216610.0
995,4,262,4124,Manhattan,Yorkville East,MN32,216610.0
996,4,263,4381,Manhattan,Yorkville West,MN32,216610.0
997,4,265,145,Unknown,Unknown,,216610.0
998,5,1,5,EWR,Newark Airport,NJ01,218099.0
999,5,3,130,Bronx,Allerton/Pelham Gardens,BX31,218099.0
1000,5,4,1884,Manhattan,Alphabet City,MN22,218099.0
1001,5,5,1,Staten Island,Arden Heights,SI48,218099.0
1002,5,6,16,Staten Island,Arrochar/Fort Wadsworth,SI14,218099.0
1003,5,7,1517,Queens,Astoria,QN70,218099.0
1004,5,8,8,Queens,Astoria Park,QN70,218099.0
1005,5,9,59,Queens,Auburndale,QN48,218099.0
1006,5,10,223,Queens,Baisley Park,QN76,218099.0
1007,5,11,80,Brooklyn,Bath Beach,BK27,218099.0
1008,5,12,8,Manhattan,Battery Park,MN25,218099.0
1009,5,13,1844,Manhattan,Battery Park City,MN25,218099.0
1010,5,14,887,Brooklyn,Bay Ridge,BK31,218099.0
1011,5,15,65,Queens,Bay Terrace/Fort Totten,QN47,218099.0
1012,5,16,139,Queens,Bayside,QN46,218099.0
1013,5,17,1272,Brooklyn,Bedford,BK75,218099.0
1014,5,18,157,Bronx,Bedford Park,BX05,218099.0
1015,5,19,122,Queens,Bellerose,QN43,218099.0
1016,5,20,142,Bronx,Belmont,BX06,218099.0
1017,5,21,172,Brooklyn,Bensonhurst East,BK29,218099.0
1018,5,22,223,Brooklyn,Bensonhurst West,BK28,218099.0
1019,5,23,21,Staten Island,Bloomfield/Emerson Hill,SI24,218099.0
1020,5,24,575,Manhattan,Bloomingdale,MN12,218099.0
1021,5,25,1107,Brooklyn,Boerum Hill,BK38,218099.0
1022,5,26,285,Brooklyn,Borough Park,BK88,218099.0
1023,5,27,2,Queens,Breezy Point/Fort Tilden/Riis Beach,QN10,218099.0
1024,5,28,303,Queens,Briarwood/Jamaica Hills,QN35,218099.0
1025,5,29,59,Brooklyn,Brighton Beach,BK19,218099.0
1026,5,31,12,Bronx,Bronx Park,BX49,218099.0
1027,5,32,96,Bronx,Bronxdale,BX07,218099.0
1028,5,33,1171,Brooklyn,Brooklyn Heights,BK09,218099.0
1029,5,34,83,Brooklyn,Brooklyn Navy Yard,BK69,218099.0
1030,5,35,180,Brooklyn,Brownsville,BK81,218099.0
1031,5,36,804,Brooklyn,Bushwick North,BK77,218099.0
1032,5,37,1228,Brooklyn,Bushwick South,BK78,218099.0
1033,5,38,55,Queens,Cambria Heights,QN33,218099.0
1034,5,39,432,Brooklyn,Canarsie,BK50,218099.0
1035,5,40,666,Brooklyn,Carroll Gardens,BK33,218099.0
1036,5,41,1444,Manhattan,Central Harlem,MN03,218099.0
1037,5,42,1681,Manhattan,Central Harlem North,MN03,218099.0
1038,5,43,640,Manhattan,Central Park,MN99,218099.0
1039,5,44,1,Staten Island,Charleston/Tottenville,SI11,218099.0
1040,5,45,403,Manhattan,Chinatown,MN27,218099.0
1041,5,46,5,Bronx,City Island,BX10,218099.0
1042,5,47,103,Bronx,Claremont/Bathgate,BX01,218099.0
1043,5,48,4491,Manhattan,Clinton East,MN15,218099.0
1044,5,49,1554,Brooklyn,Clinton Hill,BK69,218099.0
1045,5,50,2686,Manhattan,Clinton West,MN15,218099.0
1046,5,51,68,Bronx,Co-Op City,BX13,218099.0
1047,5,52,477,Brooklyn,Cobble Hill,BK09,218099.0
1048,5,53,48,Queens,College Point,QN23,218099.0
1049,5,54,235,Brooklyn,Columbia Street,BK33,218099.0
1050,5,55,67,Brooklyn,Coney Island,BK21,218099.0
1051,5,56,195,Queens,Corona,QN25,218099.0
1052,5,57,17,Queens,Corona,QN25,218099.0
1053,5,58,27,Bronx,Country Club,BX10,218099.0
1054,5,59,4,Bronx,Crotona Park,BX75,218099.0
1055,5,60,60,Bronx,Crotona Park East,BX75,218099.0
1056,5,61,1887,Brooklyn,Crown Heights North,BK61,218099.0
1057,5,62,508,Brooklyn,Crown Heights South,BK63,218099.0
1058,5,63,138,Brooklyn,Cypress Hills,BK83,218099.0
1059,5,64,64,Queens,Douglaston,QN45,218099.0
1060,5,65,1065,Brooklyn,Downtown Brooklyn/MetroTech,BK38,218099.0
1061,5,66,688,Brooklyn,DUMBO/Vinegar Hill,BK38,218099.0
1062,5,67,174,Brooklyn,Dyker Heights,BK30,218099.0
1063,5,68,3947,Manhattan,East Chelsea,MN13,218099.0
1064,5,69,199,Bronx,East Concourse/Concourse Village,BX14,218099.0
1065,5,70,403,Queens,East Elmhurst,QN27,218099.0
1066,5,71,297,Brooklyn,East Flatbush/Farragut,BK91,218099.0
1067,5,72,338,Brooklyn,East Flatbush/Remsen Village,BK96,218099.0
1068,5,73,90,Queens,East Flushing,QN52,218099.0
1069,5,74,1081,Manhattan,East Harlem North,MN34,218099.0
1070,5,75,1018,Manhattan,East Harlem South,MN33,218099.0
1071,5,76,302,Brooklyn,East New York,BK82,218099.0
1072,5,77,113,Brooklyn,East New York/Pennsylvania Avenue,BK85,218099.0
1073,5,78,125,Bronx,East Tremont,BX17,218099.0
1074,5,79,5875,Manhattan,East Village,MN22,218099.0
1075,5,80,1697,Brooklyn,East Williamsburg,BK90,218099.0
1076,5,81,90,Bronx,Eastchester,BX03,218099.0
1077,5,82,417,Queens,Elmhurst,QN29,218099.0
1078,5,83,205,Queens,Elmhurst/Maspeth,QN50,218099.0
1079,5,84,2,Staten Island,Eltingville/Annadale/Prince's Bay,SI01,218099.0
1080,5,85,182,Brooklyn,Erasmus,BK95,218099.0
1081,5,86,10,Queens,Far Rockaway,QN15,218099.0
1082,5,87,1635,Manhattan,Financial District North,MN25,218099.0
1083,5,88,288,Manhattan,Financial District South,MN25,218099.0
1084,5,89,1024,Brooklyn,Flatbush/Ditmas Park,BK42,218099.0
1085,5,90,3788,Manhattan,Flatiron,MN13,218099.0
1086,5,91,385,Brooklyn,Flatlands,BK58,218099.0
1087,5,92,252,Queens,Flushing,QN22,218099.0
1088,5,93,15,Queens,Flushing Meadows-Corona Park,QN22,218099.0
1089,5,94,39,Bronx,Fordham South,BX40,218099.0
1090,5,95,888,Queens,Forest Hills,QN17,218099.0
1091,5,96,7,Queens,Forest Park/Highland Park,QN17,218099.0
1092,5,97,1221,Brooklyn,Fort Greene,BK68,218099.0
1093,5,98,57,Queens,Fresh Meadows,QN41,218099.0
1094,5,99,1,Staten Island,Freshkills Park,SI99,218099.0
1095,5,100,808,Manhattan,Garment District,MN13,218099.0
1096,5,101,33,Queens,Glen Oaks,QN44,218099.0
1097,5,102,193,Queens,Glendale,QN19,218099.0
1098,5,106,414,Brooklyn,Gowanus,BK37,218099.0
1099,5,107,4684,Manhattan,Gramercy,MN21,218099.0
1100,5,108,100,Brooklyn,Gravesend,BK26,218099.0
1101,5,111,9,Brooklyn,Green-Wood Cemetery,BK99,218099.0
1102,5,112,2330,Brooklyn,Greenpoint,BK76,218099.0
1103,5,113,3111,Manhattan,Greenwich Village North,MN23,218099.0
1104,5,114,1704,Manhattan,Greenwich Village South,MN23,218099.0
1105,5,115,12,Staten Island,Grymes Hill/Clifton,SI08,218099.0
1106,5,116,825,Manhattan,Hamilton Heights,MN04,218099.0
1107,5,117,6,Queens,Hammels/Arverne,QN12,218099.0
1108,5,118,28,Staten Island,Heartland Village/Todt Hill,SI24,218099.0
1109,5,119,114,Bronx,Highbridge,BX26,218099.0
1110,5,120,16,Manhattan,Highbridge Park,MN36,218099.0
1111,5,121,256,Queens,Hillcrest/Pomonok,QN38,218099.0
1112,5,122,48,Queens,Hollis,QN07,218099.0
1113,5,123,527,Brooklyn,Homecrest,BK25,218099.0
1114,5,124,120,Queens,Howard Beach,QN57,218099.0
1115,5,125,1149,Manhattan,Hudson Sq,MN24,218099.0
1116,5,126,67,Bronx,Hunts Point,BX27,218099.0
1117,5,127,368,Manhattan,Inwood,MN01,218099.0
1118,5,128,15,Manhattan,Inwood Hill Park,MN01,218099.0
1119,5,129,942,Queens,Jackson Heights,QN28,218099.0
1120,5,130,217,Queens,Jamaica,QN61,218099.0
1121,5,131,126,Queens,Jamaica Estates,QN06,218099.0
1122,5,132,4160,Queens,JFK Airport,QN98,218099.0
1123,5,133,326,Brooklyn,Kensington,BK41,218099.0
1124,5,134,241,Queens,Kew Gardens,QN60,218099.0
1125,5,135,256,Queens,Kew Gardens Hills,QN37,218099.0
1126,5,136,65,Bronx,Kingsbridge Heights,BX30,218099.0
1127,5,137,2716,Manhattan,Kips Bay,MN20,218099.0
1128,5,138,3107,Queens,LaGuardia Airport,QN98,218099.0
1129,5,139,115,Queens,Laurelton,QN66,218099.0
1130,5,140,2476,Manhattan,Lenox Hill East,MN31,218099.0
1131,5,141,4983,Manhattan,Lenox Hill West,MN31,218099.0
1132,5,142,3580,Manhattan,Lincoln Square East,MN14,218099.0
1133,5,143,3502,Manhattan,Lincoln Square West,MN14,218099.0
1134,5,144,2137,Manhattan,Little Italy/NoLiTa,MN24,218099.0
1135,5,145,1126,Queens,Long Island City/Hunters Point,QN68,218099.0
1136,5,146,488,Queens,Long Island City/Queens Plaza,QN68,218099.0
1137,5,147,55,Bronx,Longwood,BX33,218099.0
