,month,location_id,tripcount,borough,zone,NTACode,month_count
1138,5,148,2527,Manhattan,Lower East Side,MN28,218099.0
1139,5,149,202,Brooklyn,Madison,BK44,218099.0
1140,5,150,77,Brooklyn,Manhattan Beach,BK17,218099.0
1141,5,151,1898,Manhattan,Manhattan Valley,MN12,218099.0
1142,5,152,283,Manhattan,Manhattanville,MN06,218099.0
1143,5,153,41,Manhattan,Marble Hill,MN01,218099.0
1144,5,154,1,Brooklyn,Marine Park/Floyd Bennett Field,BK45,218099.0
1145,5,155,184,Brooklyn,Marine Park/Mill Basin,BK45,218099.0
1146,5,156,21,Staten Island,Mariners Harbor,SI12,218099.0
1147,5,157,386,Queens,Maspeth,QN30,218099.0
1148,5,158,3345,Manhattan,Meatpacking/West Village West,MN23,218099.0
1149,5,159,123,Bronx,Melrose South,BX34,218099.0
1150,5,160,295,Queens,Middle Village,QN21,218099.0
1151,5,161,1675,Manhattan,Midtown Center,MN17,218099.0
1152,5,162,1970,Manhattan,Midtown East,MN17,218099.0
1153,5,163,2500,Manhattan,Midtown North,MN17,218099.0
1154,5,164,2440,Manhattan,Midtown South,MN17,218099.0
1155,5,165,511,Brooklyn,Midwood,BK43,218099.0
1156,5,166,890,Manhattan,Morningside Heights,MN09,218099.0
1157,5,167,154,Bronx,Morrisania/Melrose,BX35,218099.0
1158,5,168,131,Bronx,Mott Haven/Port Morris,BX39,218099.0
1159,5,169,103,Bronx,Mount Hope,BX41,218099.0
1160,5,170,4110,Manhattan,Murray Hill,MN20,218099.0
1161,5,171,130,Queens,Murray Hill-Queens,QN51,218099.0
1162,5,172,4,Staten Island,New Dorp/Midland Beach,SI45,218099.0
1163,5,173,63,Queens,North Corona,QN26,218099.0
1164,5,174,132,Bronx,Norwood,BX43,218099.0
1165,5,175,112,Queens,Oakland Gardens,QN42,218099.0
1166,5,176,1,Staten Island,Oakwood,SI25,218099.0
1167,5,177,237,Brooklyn,Ocean Hill,BK79,218099.0
1168,5,178,229,Brooklyn,Ocean Parkway South,BK46,218099.0
1169,5,179,713,Queens,Old Astoria,QN71,218099.0
1170,5,180,160,Queens,Ozone Park,QN56,218099.0
1171,5,181,3035,Brooklyn,Park Slope,BK37,218099.0
1172,5,182,101,Bronx,Parkchester,BX46,218099.0
1173,5,183,53,Bronx,Pelham Bay,BX10,218099.0
1174,5,184,3,Bronx,Pelham Bay Park,BX10,218099.0
1175,5,185,196,Bronx,Pelham Parkway,BX49,218099.0
1176,5,186,2189,Manhattan,Penn Station/Madison Sq West,MN17,218099.0
1177,5,187,3,Staten Island,Port Richmond,SI28,218099.0
1178,5,188,698,Brooklyn,Prospect-Lefferts Gardens,BK60,218099.0
1179,5,189,919,Brooklyn,Prospect Heights,BK64,218099.0
1180,5,190,77,Brooklyn,Prospect Park,BK99,218099.0
1181,5,191,169,Queens,Queens Village,QN34,218099.0
1182,5,192,176,Queens,Queensboro Hill,QN62,218099.0
1183,5,193,66,Queens,Queensbridge/Ravenswood,QN68,218099.0
1184,5,194,1,Manhattan,Randalls Island,MN99,218099.0
1185,5,195,168,Brooklyn,Red Hook,BK33,218099.0
1186,5,196,305,Queens,Rego Park,QN18,218099.0
1187,5,197,306,Queens,Richmond Hill,QN54,218099.0
1188,5,198,442,Queens,Ridgewood,QN20,218099.0
1189,5,200,353,Bronx,Riverdale/North Riverdale/Fieldston,BX22,218099.0
1190,5,201,4,Queens,Rockaway Park,QN10,218099.0
1191,5,202,45,Manhattan,Roosevelt Island,MN31,218099.0
1192,5,203,73,Queens,Rosedale,QN05,218099.0
1193,5,205,122,Queens,Saint Albans,QN08,218099.0
1194,5,206,2,Staten Island,Saint George/New Brighton,SI35,218099.0
1195,5,207,4,Queens,Saint Michaels Cemetery/Woodside,QN63,218099.0
1196,5,208,83,Bronx,Schuylerville/Edgewater Park,BX52,218099.0
1197,5,209,732,Manhattan,Seaport,MN25,218099.0
1198,5,210,156,Brooklyn,Sheepshead Bay,BK17,218099.0
1199,5,211,2783,Manhattan,SoHo,MN24,218099.0
1200,5,212,133,Bronx,Soundview/Bruckner,BX55,218099.0
1201,5,213,150,Bronx,Soundview/Castle Hill,BX09,218099.0
1202,5,214,27,Staten Island,South Beach/Dongan Hills,SI36,218099.0
1203,5,215,124,Queens,South Jamaica,QN01,218099.0
1204,5,216,312,Queens,South Ozone Park,QN55,218099.0
1205,5,217,97,Brooklyn,South Williamsburg,BK72,218099.0
1206,5,218,91,Queens,Springfield Gardens North,QN02,218099.0
1207,5,219,85,Queens,Springfield Gardens South,QN03,218099.0
1208,5,220,503,Bronx,Spuyten Duyvil/Kingsbridge,BX29,218099.0
1209,5,221,9,Staten Island,Stapleton,SI37,218099.0
1210,5,222,78,Brooklyn,Starrett City,BK93,218099.0
1211,5,223,1140,Queens,Steinway,QN72,218099.0
1212,5,224,2403,Manhattan,Stuy Town/Peter Cooper Village,MN50,218099.0
1213,5,225,1089,Brooklyn,Stuyvesant Heights,BK35,218099.0
1214,5,226,1206,Queens,Sunnyside,QN31,218099.0
1215,5,227,171,Brooklyn,Sunset Park East,BK34,218099.0
1216,5,228,557,Brooklyn,Sunset Park West,BK32,218099.0
1217,5,229,3160,Manhattan,Sutton Place/Turtle Bay North,MN19,218099.0
1218,5,230,2444,Manhattan,Times Sq/Theatre District,MN17,218099.0
1219,5,231,5552,Manhattan,TriBeCa/Civic Center,MN24,218099.0
1220,5,232,1271,Manhattan,Two Bridges/Seward Park,MN27,218099.0
1221,5,233,2629,Manhattan,UN/Turtle Bay South,MN19,218099.0
1222,5,234,3327,Manhattan,Union Sq,MN13,218099.0
1223,5,235,128,Bronx,University Heights/Morris Heights,BX36,218099.0
1224,5,236,5668,Manhattan,Upper East Side North,MN40,218099.0
1225,5,237,4287,Manhattan,Upper East Side South,MN40,218099.0
1226,5,238,3744,Manhattan,Upper West Side North,MN12,218099.0
1227,5,239,5273,Manhattan,Upper West Side South,MN12,218099.0
1228,5,240,27,Bronx,Van Cortlandt Park,BX28,218099.0
1229,5,241,206,Bronx,Van Cortlandt Village,BX28,218099.0
1230,5,242,132,Bronx,Van Nest/Morris Park,BX37,218099.0
1231,5,243,933,Manhattan,Washington Heights North,MN35,218099.0
1232,5,244,1073,Manhattan,Washington Heights South,MN36,218099.0
1233,5,245,14,Staten Island,West Brighton,SI22,218099.0
1234,5,246,3185,Manhattan,West Chelsea/Hudson Yards,MN13,218099.0
1235,5,247,177,Bronx,West Concourse,BX63,218099.0
1236,5,248,81,Bronx,West Farms/Bronx River,BX08,218099.0
1237,5,249,4484,Manhattan,West Village,MN23,218099.0
1238,5,250,129,Bronx,Westchester Village/Unionport,BX59,218099.0
1239,5,251,13,Staten Island,Westerleigh,SI07,218099.0
1240,5,252,96,Queens,Whitestone,QN49,218099.0
1241,5,253,1,Queens,Willets Point,QN26,218099.0
1242,5,254,123,Bronx,Williamsbridge/Olinville,BX44,218099.0
1243,5,255,2462,Brooklyn,Williamsburg (North Side),BK73,218099.0
1244,5,256,1628,Brooklyn,Williamsburg (South Side),BK73,218099.0
1245,5,257,482,Brooklyn,Windsor Terrace,BK40,218099.0
1246,5,258,271,Queens,Woodhaven,QN53,218099.0
1247,5,259,102,Bronx,Woodlawn/Wakefield,BX62,218099.0
1248,5,260,351,Queens,Woodside,QN63,218099.0
1249,5,261,661,Manhattan,World Trade Center,MN25,218099.0
1250,5,262,4184,Manhattan,Yorkville East,MN32,218099.0
1251,5,263,4251,Manhattan,Yorkville West,MN32,218099.0
1252,5,265,154,Unknown,Unknown,,218099.0
1253,6,1,5,EWR,Newark Airport,NJ01,258066.0
1254,6,3,108,Bronx,Allerton/Pelham Gardens,BX31,258066.0
1255,6,4,2372,Manhattan,Alphabet City,MN22,258066.0
1256,6,5,1,Staten Island,Arden Heights,SI48,258066.0
1257,6,6,12,Staten Island,Arrochar/Fort Wadsworth,SI14,258066.0
1258,6,7,1925,Queens,Astoria,QN70,258066.0
1259,6,8,2,Queens,Astoria Park,QN70,258066.0
1260,6,9,45,Queens,Auburndale,QN48,258066.0
1261,6,10,254,Queens,Baisley Park,QN76,258066.0
1262,6,11,98,Brooklyn,Bath Beach,BK27,258066.0
1263,6,12,7,Manhattan,Battery Park,MN25,258066.0
1264,6,13,2274,Manhattan,Battery Park City,MN25,258066.0
1265,6,14,1009,Brooklyn,Bay Ridge,BK31,258066.0
1266,6,15,62,Queens,Bay Terrace/Fort Totten,QN47,258066.0
1267,6,16,127,Queens,Bayside,QN46,258066.0
1268,6,17,1544,Brooklyn,Bedford,BK75,258066.0
1269,6,18,181,Bronx,Bedford Park,BX05,258066.0
1270,6,19,137,Queens,Bellerose,QN43,258066.0
1271,6,20,129,Bronx,Belmont,BX06,258066.0
1272,6,21,199,Brooklyn,Bensonhurst East,BK29,258066.0
1273,6,22,249,Brooklyn,Bensonhurst West,BK28,258066.0
1274,6,23,18,Staten Island,Bloomfield/Emerson Hill,SI24,258066.0
1275,6,24,555,Manhattan,Bloomingdale,MN12,258066.0
1276,6,25,1243,Brooklyn,Boerum Hill,BK38,258066.0
1277,6,26,348,Brooklyn,Borough Park,BK88,258066.0
1278,6,28,305,Queens,Briarwood/Jamaica Hills,QN35,258066.0
1279,6,29,78,Brooklyn,Brighton Beach,BK19,258066.0
1280,6,31,18,Bronx,Bronx Park,BX49,258066.0
1281,6,32,128,Bronx,Bronxdale,BX07,258066.0
1282,6,33,1403,Brooklyn,Brooklyn Heights,BK09,258066.0
1283,6,34,118,Brooklyn,Brooklyn Navy Yard,BK69,258066.0
1284,6,35,211,Brooklyn,Brownsville,BK81,258066.0
1285,6,36,989,Brooklyn,Bushwick North,BK77,258066.0
1286,6,37,1497,Brooklyn,Bushwick South,BK78,258066.0
1287,6,38,55,Queens,Cambria Heights,QN33,258066.0
1288,6,39,528,Brooklyn,Canarsie,BK50,258066.0
1289,6,40,698,Brooklyn,Carroll Gardens,BK33,258066.0
1290,6,41,1609,Manhattan,Central Harlem,MN03,258066.0
1291,6,42,1733,Manhattan,Central Harlem North,MN03,258066.0
1292,6,43,611,Manhattan,Central Park,MN99,258066.0
1293,6,44,1,Staten Island,Charleston/Tottenville,SI11,258066.0
1294,6,45,540,Manhattan,Chinatown,MN27,258066.0
1295,6,46,5,Bronx,City Island,BX10,258066.0
1296,6,47,110,Bronx,Claremont/Bathgate,BX01,258066.0
1297,6,48,5586,Manhattan,Clinton East,MN15,258066.0
1298,6,49,1771,Brooklyn,Clinton Hill,BK69,258066.0
1299,6,50,3779,Manhattan,Clinton West,MN15,258066.0
1300,6,51,76,Bronx,Co-Op City,BX13,258066.0
1301,6,52,554,Brooklyn,Cobble Hill,BK09,258066.0
1302,6,53,77,Queens,College Point,QN23,258066.0
1303,6,54,304,Brooklyn,Columbia Street,BK33,258066.0
1304,6,55,87,Brooklyn,Coney Island,BK21,258066.0
1305,6,56,234,Queens,Corona,QN25,258066.0
1306,6,57,31,Queens,Corona,QN25,258066.0
1307,6,58,32,Bronx,Country Club,BX10,258066.0
1308,6,59,4,Bronx,Crotona Park,BX75,258066.0
1309,6,60,81,Bronx,Crotona Park East,BX75,258066.0
1310,6,61,2264,Brooklyn,Crown Heights North,BK61,258066.0
1311,6,62,633,Brooklyn,Crown Heights South,BK63,258066.0
1312,6,63,179,Brooklyn,Cypress Hills,BK83,258066.0
1313,6,64,43,Queens,Douglaston,QN45,258066.0
1314,6,65,1352,Brooklyn,Downtown Brooklyn/MetroTech,BK38,258066.0
1315,6,66,812,Brooklyn,DUMBO/Vinegar Hill,BK38,258066.0
1316,6,67,240,Brooklyn,Dyker Heights,BK30,258066.0
1317,6,68,5041,Manhattan,East Chelsea,MN13,258066.0
1318,6,69,167,Bronx,East Concourse/Concourse Village,BX14,258066.0
1319,6,70,422,Queens,East Elmhurst,QN27,258066.0
1320,6,71,338,Brooklyn,East Flatbush/Farragut,BK91,258066.0
1321,6,72,397,Brooklyn,East Flatbush/Remsen Village,BK96,258066.0
1322,6,73,119,Queens,East Flushing,QN52,258066.0
1323,6,74,1289,Manhattan,East Harlem North,MN34,258066.0
1324,6,75,1154,Manhattan,East Harlem South,MN33,258066.0
1325,6,76,357,Brooklyn,East New York,BK82,258066.0
1326,6,77,166,Brooklyn,East New York/Pennsylvania Avenue,BK85,258066.0
1327,6,78,151,Bronx,East Tremont,BX17,258066.0
1328,6,79,7070,Manhattan,East Village,MN22,258066.0
1329,6,80,1958,Brooklyn,East Williamsburg,BK90,258066.0
1330,6,81,84,Bronx,Eastchester,BX03,258066.0
1331,6,82,480,Queens,Elmhurst,QN29,258066.0
1332,6,83,199,Queens,Elmhurst/Maspeth,QN50,258066.0
1333,6,84,1,Staten Island,Eltingville/Annadale/Prince's Bay,SI01,258066.0
1334,6,85,215,Brooklyn,Erasmus,BK95,258066.0
1335,6,86,13,Queens,Far Rockaway,QN15,258066.0
1336,6,87,2135,Manhattan,Financial District North,MN25,258066.0
1337,6,88,359,Manhattan,Financial District South,MN25,258066.0
1338,6,89,1170,Brooklyn,Flatbush/Ditmas Park,BK42,258066.0
1339,6,90,4508,Manhattan,Flatiron,MN13,258066.0
1340,6,91,525,Brooklyn,Flatlands,BK58,258066.0
1341,6,92,309,Queens,Flushing,QN22,258066.0
1342,6,93,17,Queens,Flushing Meadows-Corona Park,QN22,258066.0
1343,6,94,43,Bronx,Fordham South,BX40,258066.0
1344,6,95,1056,Queens,Forest Hills,QN17,258066.0
1345,6,96,4,Queens,Forest Park/Highland Park,QN17,258066.0
1346,6,97,1474,Brooklyn,Fort Greene,BK68,258066.0
1347,6,98,60,Queens,Fresh Meadows,QN41,258066.0
1348,6,100,946,Manhattan,Garment District,MN13,258066.0
1349,6,101,32,Queens,Glen Oaks,QN44,258066.0
1350,6,102,234,Queens,Glendale,QN19,258066.0
1351,6,106,458,Brooklyn,Gowanus,BK37,258066.0
1352,6,107,5557,Manhattan,Gramercy,MN21,258066.0
1353,6,108,120,Brooklyn,Gravesend,BK26,258066.0
1354,6,109,4,Staten Island,Great Kills,SI54,258066.0
1355,6,111,5,Brooklyn,Green-Wood Cemetery,BK99,258066.0
1356,6,112,2861,Brooklyn,Greenpoint,BK76,258066.0
1357,6,113,3588,Manhattan,Greenwich Village North,MN23,258066.0
1358,6,114,2013,Manhattan,Greenwich Village South,MN23,258066.0
1359,6,115,7,Staten Island,Grymes Hill/Clifton,SI08,258066.0
1360,6,116,938,Manhattan,Hamilton Heights,MN04,258066.0
1361,6,117,9,Queens,Hammels/Arverne,QN12,258066.0
1362,6,118,21,Staten Island,Heartland Village/Todt Hill,SI24,258066.0
1363,6,119,147,Bronx,Highbridge,BX26,258066.0
1364,6,120,11,Manhattan,Highbridge Park,MN36,258066.0
1365,6,121,296,Queens,Hillcrest/Pomonok,QN38,258066.0
1366,6,122,65,Queens,Hollis,QN07,258066.0
1367,6,123,584,Brooklyn,Homecrest,BK25,258066.0
1368,6,124,141,Queens,Howard Beach,QN57,258066.0
1369,6,125,1424,Manhattan,Hudson Sq,MN24,258066.0
1370,6,126,94,Bronx,Hunts Point,BX27,258066.0
1371,6,127,362,Manhattan,Inwood,MN01,258066.0
1372,6,128,23,Manhattan,Inwood Hill Park,MN01,258066.0
1373,6,129,1052,Queens,Jackson Heights,QN28,258066.0
1374,6,130,244,Queens,Jamaica,QN61,258066.0
1375,6,131,152,Queens,Jamaica Estates,QN06,258066.0
1376,6,132,4655,Queens,JFK Airport,QN98,258066.0
1377,6,133,433,Brooklyn,Kensington,BK41,258066.0
1378,6,134,304,Queens,Kew Gardens,QN60,258066.0
1379,6,135,313,Queens,Kew Gardens Hills,QN37,258066.0
1380,6,136,74,Bronx,Kingsbridge Heights,BX30,258066.0
1381,6,137,3259,Manhattan,Kips Bay,MN20,258066.0
1382,6,138,3768,Queens,LaGuardia Airport,QN98,258066.0
1383,6,139,113,Queens,Laurelton,QN66,258066.0
1384,6,140,2928,Manhattan,Lenox Hill East,MN31,258066.0
1385,6,141,5839,Manhattan,Lenox Hill West,MN31,258066.0
1386,6,142,4412,Manhattan,Lincoln Square East,MN14,258066.0
1387,6,143,4009,Manhattan,Lincoln Square West,MN14,258066.0
1388,6,144,2747,Manhattan,Little Italy/NoLiTa,MN24,258066.0
1389,6,145,1330,Queens,Long Island City/Hunters Point,QN68,258066.0
1390,6,146,553,Queens,Long Island City/Queens Plaza,QN68,258066.0
1391,6,147,82,Bronx,Longwood,BX33,258066.0
1392,6,148,2982,Manhattan,Lower East Side,MN28,258066.0
1393,6,149,226,Brooklyn,Madison,BK44,258066.0
1394,6,150,112,Brooklyn,Manhattan Beach,BK17,258066.0
1395,6,151,2052,Manhattan,Manhattan Valley,MN12,258066.0
1396,6,152,305,Manhattan,Manhattanville,MN06,258066.0
1397,6,153,43,Manhattan,Marble Hill,MN01,258066.0
1398,6,154,7,Brooklyn,Marine Park/Floyd Bennett Field,BK45,258066.0
1399,6,155,229,Brooklyn,Marine Park/Mill Basin,BK45,258066.0
1400,6,156,15,Staten Island,Mariners Harbor,SI12,258066.0
1401,6,157,423,Queens,Maspeth,QN30,258066.0
1402,6,158,4188,Manhattan,Meatpacking/West Village West,MN23,258066.0
1403,6,159,148,Bronx,Melrose South,BX34,258066.0
1404,6,160,334,Queens,Middle Village,QN21,258066.0
1405,6,161,2163,Manhattan,Midtown Center,MN17,258066.0
1406,6,162,2302,Manhattan,Midtown East,MN17,258066.0
1407,6,163,3452,Manhattan,Midtown North,MN17,258066.0
1408,6,164,2990,Manhattan,Midtown South,MN17,258066.0
1409,6,165,501,Brooklyn,Midwood,BK43,258066.0
1410,6,166,911,Manhattan,Morningside Heights,MN09,258066.0
1411,6,167,178,Bronx,Morrisania/Melrose,BX35,258066.0
1412,6,168,164,Bronx,Mott Haven/Port Morris,BX39,258066.0
1413,6,169,132,Bronx,Mount Hope,BX41,258066.0
1414,6,170,5057,Manhattan,Murray Hill,MN20,258066.0
1415,6,171,138,Queens,Murray Hill-Queens,QN51,258066.0
1416,6,172,3,Staten Island,New Dorp/Midland Beach,SI45,258066.0
1417,6,173,89,Queens,North Corona,QN26,258066.0
1418,6,174,167,Bronx,Norwood,BX43,258066.0
1419,6,175,147,Queens,Oakland Gardens,QN42,258066.0
1420,6,176,4,Staten Island,Oakwood,SI25,258066.0
1421,6,177,323,Brooklyn,Ocean Hill,BK79,258066.0
1422,6,178,237,Brooklyn,Ocean Parkway South,BK46,258066.0
1423,6,179,796,Queens,Old Astoria,QN71,258066.0
1424,6,180,145,Queens,Ozone Park,QN56,258066.0
1425,6,181,3360,Brooklyn,Park Slope,BK37,258066.0
1426,6,182,142,Bronx,Parkchester,BX46,258066.0
1427,6,183,69,Bronx,Pelham Bay,BX10,258066.0
1428,6,184,6,Bronx,Pelham Bay Park,BX10,258066.0
1429,6,185,257,Bronx,Pelham Parkway,BX49,258066.0
1430,6,186,3073,Manhattan,Penn Station/Madison Sq West,MN17,258066.0
1431,6,187,8,Staten Island,Port Richmond,SI28,258066.0
1432,6,188,932,Brooklyn,Prospect-Lefferts Gardens,BK60,258066.0
1433,6,189,1081,Brooklyn,Prospect Heights,BK64,258066.0
1434,6,190,70,Brooklyn,Prospect Park,BK99,258066.0
1435,6,191,197,Queens,Queens Village,QN34,258066.0
1436,6,192,156,Queens,Queensboro Hill,QN62,258066.0
1437,6,193,110,Queens,Queensbridge/Ravenswood,QN68,258066.0
1438,6,194,4,Manhattan,Randalls Island,MN99,258066.0
1439,6,195,198,Brooklyn,Red Hook,BK33,258066.0
1440,6,196,352,Queens,Rego Park,QN18,258066.0
1441,6,197,379,Queens,Richmond Hill,QN54,258066.0
1442,6,198,543,Queens,Ridgewood,QN20,258066.0
1443,6,200,401,Bronx,Riverdale/North Riverdale/Fieldston,BX22,258066.0
1444,6,201,12,Queens,Rockaway Park,QN10,258066.0
1445,6,202,71,Manhattan,Roosevelt Island,MN31,258066.0
1446,6,203,101,Queens,Rosedale,QN05,258066.0
1447,6,205,157,Queens,Saint Albans,QN08,258066.0
1448,6,206,15,Staten Island,Saint George/New Brighton,SI35,258066.0
1449,6,207,2,Queens,Saint Michaels Cemetery/Woodside,QN63,258066.0
1450,6,208,89,Bronx,Schuylerville/Edgewater Park,BX52,258066.0
1451,6,209,880,Manhattan,Seaport,MN25,258066.0
1452,6,210,145,Brooklyn,Sheepshead Bay,BK17,258066.0
1453,6,211,3091,Manhattan,SoHo,MN24,258066.0
1454,6,212,119,Bronx,Soundview/Bruckner,BX55,258066.0
1455,6,213,186,Bronx,Soundview/Castle Hill,BX09,258066.0
1456,6,214,21,Staten Island,South Beach/Dongan Hills,SI36,258066.0
1457,6,215,162,Queens,South Jamaica,QN01,258066.0
1458,6,216,402,Queens,South Ozone Park,QN55,258066.0
1459,6,217,117,Brooklyn,South Williamsburg,BK72,258066.0
1460,6,218,96,Queens,Springfield Gardens North,QN02,258066.0
1461,6,219,109,Queens,Springfield Gardens South,QN03,258066.0
1462,6,220,517,Bronx,Spuyten Duyvil/Kingsbridge,BX29,258066.0
1463,6,221,8,Staten Island,Stapleton,SI37,258066.0
1464,6,222,127,Brooklyn,Starrett City,BK93,258066.0
1465,6,223,1135,Queens,Steinway,QN72,258066.0
1466,6,224,2828,Manhattan,Stuy Town/Peter Cooper Village,MN50,258066.0
1467,6,225,1385,Brooklyn,Stuyvesant Heights,BK35,258066.0
1468,6,226,1506,Queens,Sunnyside,QN31,258066.0
1469,6,227,202,Brooklyn,Sunset Park East,BK34,258066.0
1470,6,228,608,Brooklyn,Sunset Park West,BK32,258066.0
1471,6,229,3818,Manhattan,Sutton Place/Turtle Bay North,MN19,258066.0
1472,6,230,3187,Manhattan,Times Sq/Theatre District,MN17,258066.0
1473,6,231,6670,Manhattan,TriBeCa/Civic Center,MN24,258066.0
1474,6,232,1642,Manhattan,Two Bridges/Seward Park,MN27,258066.0
1475,6,233,3129,Manhattan,UN/Turtle Bay South,MN19,258066.0
1476,6,234,3938,Manhattan,Union Sq,MN13,258066.0
1477,6,235,174,Bronx,University Heights/Morris Heights,BX36,258066.0
1478,6,236,6113,Manhattan,Upper East Side North,MN40,258066.0
1479,6,237,4833,Manhattan,Upper East Side South,MN40,258066.0
1480,6,238,4448,Manhattan,Upper West Side North,MN12,258066.0
1481,6,239,5397,Manhattan,Upper West Side South,MN12,258066.0
1482,6,240,21,Bronx,Van Cortlandt Park,BX28,258066.0
1483,6,241,217,Bronx,Van Cortlandt Village,BX28,258066.0
1484,6,242,153,Bronx,Van Nest/Morris Park,BX37,258066.0
1485,6,243,982,Manhattan,Washington Heights North,MN35,258066.0
1486,6,244,1163,Manhattan,Washington Heights South,MN36,258066.0
1487,6,245,13,Staten Island,West Brighton,SI22,258066.0
1488,6,246,3864,Manhattan,West Chelsea/Hudson Yards,MN13,258066.0
1489,6,247,210,Bronx,West Concourse,BX63,258066.0
1490,6,248,112,Bronx,West Farms/Bronx River,BX08,258066.0
1491,6,249,5312,Manhattan,West Village,MN23,258066.0
1492,6,250,170,Bronx,Westchester Village/Unionport,BX59,258066.0
1493,6,251,18,Staten Island,Westerleigh,SI07,258066.0
1494,6,252,104,Queens,Whitestone,QN49,258066.0
1495,6,253,1,Queens,Willets Point,QN26,258066.0
1496,6,254,130,Bronx,Williamsbridge/Olinville,BX44,258066.0
1497,6,255,2864,Brooklyn,Williamsburg (North Side),BK73,258066.0
1498,6,256,1924,Brooklyn,Williamsburg (South Side),BK73,258066.0
1499,6,257,590,Brooklyn,Windsor Terrace,BK40,258066.0
1500,6,258,319,Queens,Woodhaven,QN53,258066.0
1501,6,259,112,Bronx,Woodlawn/Wakefield,BX62,258066.0
1502,6,260,475,Queens,Woodside,QN63,258066.0
1503,6,261,970,Manhattan,World Trade Center,MN25,258066.0
1504,6,262,4368,Manhattan,Yorkville East,MN32,258066.0
1505,6,263,4869,Manhattan,Yorkville West,MN32,258066.0
1506,6,265,196,Unknown,Unknown,,258066.0
